"FREQ";"Y";"r xyce/V(VOUT)";"i xyce/V(VOUT)"
1e+11;0.039412;-0.115821;-0.160082
1.5e+11;0.039412;0.0281236;-0.136118
2e+11;0.039412;0.032324;0.0196869
2.5e+11;0.039412;0.0106369;0.0314294
-2.5e+11;0.0396583;0.0105998;-0.0310997
-2e+11;0.0396583;0.0329126;-0.019653
-1.5e+11;0.0396583;0.0283935;0.136226
-1e+11;0.0396583;-0.116595;0.161629
-5e+10;0.0396583;-0.45752;-0.582402
0;0.0396583;1.63982e-07;0
5e+10;0.0396583;-0.45752;0.582402
1e+11;0.0396583;-0.116595;-0.161629
1.5e+11;0.0396583;0.0283935;-0.136226
2e+11;0.0396583;0.0329126;0.019653
2.5e+11;0.0396583;0.0105998;0.0310997
-2.5e+11;0.0399045;0.0105528;-0.0307734
-2e+11;0.0399045;0.0334863;-0.0196267
-1.5e+11;0.0399045;0.0286577;0.136314
-1e+11;0.0399045;-0.117359;0.163153
-5e+10;0.0399045;-0.457633;-0.583639
0;0.0399045;-1.0423e-11;0
5e+10;0.0399045;-0.457633;0.583639
1e+11;0.0399045;-0.117359;-0.163153
1.5e+11;0.0399045;0.0286577;-0.136314
2e+11;0.0399045;0.0334863;0.0196267
2.5e+11;0.0399045;0.0105528;0.0307734
-2.5e+11;0.0401507;0.0104916;-0.0304479
-2e+11;0.0401507;0.0340614;-0.0196106
-1.5e+11;0.0401507;0.0289198;0.136385
-1e+11;0.0401507;-0.118119;0.164678
-5e+10;0.0401507;-0.45773;-0.584889
0;0.0401507;-1.70252e-08;0
5e+10;0.0401507;-0.45773;0.584889
1e+11;0.0401507;-0.118119;-0.164678
1.5e+11;0.0401507;0.0289198;-0.136385
2e+11;0.0401507;0.0340614;0.0196106
2.5e+11;0.0401507;0.0104916;0.0304479
-2.5e+11;0.040397;0.0104154;-0.0301237
-2e+11;0.040397;0.0346368;-0.0196057
-1.5e+11;0.040397;0.0291798;0.136438
-1e+11;0.040397;-0.118876;0.166204
-5e+10;0.040397;-0.45781;-0.58615
0;0.040397;7.18942e-10;0
5e+10;0.040397;-0.45781;0.58615
1e+11;0.040397;-0.118876;-0.166204
1.5e+11;0.040397;0.0291798;-0.136438
2e+11;0.040397;0.0346368;0.0196057
2.5e+11;0.040397;0.0104154;0.0301237
-2.5e+11;0.0406432;0.0103277;-0.0298035
-2e+11;0.0406432;0.0351973;-0.0196098
-1.5e+11;0.0406432;0.0294342;0.136469
-1e+11;0.0406432;-0.119623;0.167706
-5e+10;0.0406432;-0.457863;-0.587414
0;0.0406432;-2.27817e-07;0
5e+10;0.0406432;-0.457863;0.587414
1e+11;0.0406432;-0.119623;-0.167706
1.5e+11;0.0406432;0.0294342;-0.136469
2e+11;0.0406432;0.0351973;0.0196098
2.5e+11;0.0406432;0.0103277;0.0298035
-2.5e+11;0.0408894;0.0102257;-0.0294855
-2e+11;0.0408894;0.0357533;-0.0196248
-1.5e+11;0.0408894;0.0296855;0.13648
-1e+11;0.0408894;-0.120363;0.1692
-5e+10;0.0408894;-0.457895;-0.588687
0;0.0408894;-2.62844e-09;0
5e+10;0.0408894;-0.457895;0.588687
1e+11;0.0408894;-0.120363;-0.1692
1.5e+11;0.0408894;0.0296855;-0.13648
2e+11;0.0408894;0.0357533;0.0196248
2.5e+11;0.0408894;0.0102257;0.0294855
-2.5e+11;0.0411357;0.010105;-0.0291681
-2e+11;0.0411357;0.0363159;-0.019654
-1.5e+11;0.0411357;0.0299367;0.136473
-1e+11;0.0411357;-0.121102;0.170706
-5e+10;0.0411357;-0.457912;-0.589976
0;0.0411357;-1.0461e-09;0
5e+10;0.0411357;-0.457912;0.589976
1e+11;0.0411357;-0.121102;-0.170706
1.5e+11;0.0411357;0.0299367;-0.136473
2e+11;0.0411357;0.0363159;0.019654
2.5e+11;0.0411357;0.010105;0.0291681
-2.5e+11;0.0413819;0.00997676;-0.0288561
-2e+11;0.0413819;0.0368552;-0.0196892
-1.5e+11;0.0413819;0.0301802;0.136443
-1e+11;0.0413819;-0.121828;0.172174
-5e+10;0.0413819;-0.4579;-0.591262
0;0.0413819;-2.22456e-09;0
5e+10;0.0413819;-0.4579;0.591262
1e+11;0.0413819;-0.121828;-0.172174
1.5e+11;0.0413819;0.0301802;-0.136443
2e+11;0.0413819;0.0368552;0.0196892
2.5e+11;0.0413819;0.00997676;0.0288561
-2.5e+11;0.0416281;0.00983019;-0.0285448
-2e+11;0.0416281;0.0374013;-0.0197385
-1.5e+11;0.0416281;0.030424;0.136395
-1e+11;0.0416281;-0.122552;0.173653
-5e+10;0.0416281;-0.457872;-0.592564
0;0.0416281;9.33883e-11;0
5e+10;0.0416281;-0.457872;0.592564
1e+11;0.0416281;-0.122552;-0.173653
1.5e+11;0.0416281;0.030424;-0.136395
2e+11;0.0416281;0.0374013;0.0197385
2.5e+11;0.0416281;0.00983019;0.0285448
-2.5e+11;0.0418743;0.00967339;-0.0282367
-2e+11;0.0418743;0.0379349;-0.0197958
-1.5e+11;0.0418743;0.0306625;0.136328
-1e+11;0.0418743;-0.123267;0.175112
-5e+10;0.0418743;-0.457821;-0.593869
0;0.0418743;-2.29648e-10;0
5e+10;0.0418743;-0.457821;0.593869
1e+11;0.0418743;-0.123267;-0.175112
1.5e+11;0.0418743;0.0306625;-0.136328
2e+11;0.0418743;0.0379349;0.0197958
2.5e+11;0.0418743;0.00967339;0.0282367
-2.5e+11;0.0421206;0.00950294;-0.0279305
-2e+11;0.0421206;0.0384664;-0.0198635
-1.5e+11;0.0421206;0.0308991;0.136243
-1e+11;0.0421206;-0.123978;0.176569
-5e+10;0.0421206;-0.457753;-0.595184
0;0.0421206;1.67497e-11;0
5e+10;0.0421206;-0.457753;0.595184
1e+11;0.0421206;-0.123978;-0.176569
1.5e+11;0.0421206;0.0308991;-0.136243
2e+11;0.0421206;0.0384664;0.0198635
2.5e+11;0.0421206;0.00950294;0.0279305
-2.5e+11;0.0423668;0.00931941;-0.0276259
-2e+11;0.0423668;0.0389959;-0.0199412
-1.5e+11;0.0423668;0.0311338;0.136141
-1e+11;0.0423668;-0.124684;0.178022
-5e+10;0.0423668;-0.457667;-0.596507
0;0.0423668;4.38745e-11;0
5e+10;0.0423668;-0.457667;0.596507
1e+11;0.0423668;-0.124684;-0.178022
1.5e+11;0.0423668;0.0311338;-0.136141
2e+11;0.0423668;0.0389959;0.0199412
2.5e+11;0.0423668;0.00931941;0.0276259
-2.5e+11;0.042613;0.00912642;-0.0273236
-2e+11;0.042613;0.0395176;-0.020026
-1.5e+11;0.042613;0.0313646;0.136022
-1e+11;0.042613;-0.125384;0.179463
-5e+10;0.042613;-0.457563;-0.597835
0;0.042613;2.56886e-12;0
5e+10;0.042613;-0.457563;0.597835
1e+11;0.042613;-0.125384;-0.179463
1.5e+11;0.042613;0.0313646;-0.136022
2e+11;0.042613;0.0395176;0.020026
2.5e+11;0.042613;0.00912642;0.0273236
-2.5e+11;0.0428593;0.00892198;-0.0270226
-2e+11;0.0428593;0.0400376;-0.0201194
-1.5e+11;0.0428593;0.0315936;0.135889
-1e+11;0.0428593;-0.12608;0.180902
-5e+10;0.0428593;-0.457443;-0.599171
0;0.0428593;1.19341e-11;0
5e+10;0.0428593;-0.457443;0.599171
1e+11;0.0428593;-0.12608;-0.180902
1.5e+11;0.0428593;0.0315936;-0.135889
2e+11;0.0428593;0.0400376;0.0201194
2.5e+11;0.0428593;0.00892198;0.0270226
-2.5e+11;0.0431055;0.00870282;-0.0267221
-2e+11;0.0431055;0.040563;-0.0202244
-1.5e+11;0.0431055;0.0318231;0.135741
-1e+11;0.0431055;-0.126774;0.182349
-5e+10;0.0431055;-0.457312;-0.60052
0;0.0431055;-1.60309e-10;0
5e+10;0.0431055;-0.457312;0.60052
1e+11;0.0431055;-0.126774;-0.182349
1.5e+11;0.0431055;0.0318231;-0.135741
2e+11;0.0431055;0.040563;0.0202244
2.5e+11;0.0431055;0.00870282;0.0267221
-2.5e+11;0.0433517;0.00848454;-0.0264247
-2e+11;0.0433517;0.0410676;-0.0203274
-1.5e+11;0.0433517;0.0320443;0.135579
-1e+11;0.0433517;-0.127459;0.183763
-5e+10;0.0433517;-0.457159;-0.601861
0;0.0433517;8.94913e-12;0
5e+10;0.0433517;-0.457159;0.601861
1e+11;0.0433517;-0.127459;-0.183763
1.5e+11;0.0433517;0.0320443;-0.135579
2e+11;0.0433517;0.0410676;0.0203274
2.5e+11;0.0433517;0.00848454;0.0264247
-2.5e+11;0.043598;0.00825276;-0.0261274
-2e+11;0.043598;0.0415785;-0.0204409
-1.5e+11;0.043598;0.0322663;0.135405
-1e+11;0.043598;-0.128142;0.185188
-5e+10;0.043598;-0.456997;-0.603214
0;0.043598;2.21268e-10;0
5e+10;0.043598;-0.456997;0.603214
1e+11;0.043598;-0.128142;-0.185188
1.5e+11;0.043598;0.0322663;-0.135405
2e+11;0.043598;0.0415785;0.0204409
2.5e+11;0.043598;0.00825276;0.0261274
-2.5e+11;0.0438442;0.00800736;-0.0258299
-2e+11;0.0438442;0.0420962;-0.0205653
-1.5e+11;0.0438442;0.0324897;0.135219
-1e+11;0.0438442;-0.128826;0.186625
-5e+10;0.0438442;-0.456826;-0.604581
0;0.0438442;5.28748e-10;0
5e+10;0.0438442;-0.456826;0.604581
1e+11;0.0438442;-0.128826;-0.186625
1.5e+11;0.0438442;0.0324897;-0.135219
2e+11;0.0438442;0.0420962;0.0205653
2.5e+11;0.0438442;0.00800736;0.0258299
-2.5e+11;0.0440904;0.00776676;-0.025535
-2e+11;0.0440904;0.0425924;-0.020684
-1.5e+11;0.0440904;0.0327035;0.135021
-1e+11;0.0440904;-0.1295;0.188026
-5e+10;0.0440904;-0.456636;-0.605936
0;0.0440904;2.02324e-11;0
5e+10;0.0440904;-0.456636;0.605936
1e+11;0.0440904;-0.1295;-0.188026
1.5e+11;0.0440904;0.0327035;-0.135021
2e+11;0.0440904;0.0425924;0.020684
2.5e+11;0.0440904;0.00776676;0.025535
-2.5e+11;0.0443367;0.00751145;-0.0252394
-2e+11;0.0443367;0.0430993;-0.0208145
-1.5e+11;0.0443367;0.0329204;0.134814
-1e+11;0.0443367;-0.130175;0.189445
-5e+10;0.0443367;-0.456439;-0.607307
0;0.0443367;4.82715e-11;0
5e+10;0.0443367;-0.456439;0.607307
1e+11;0.0443367;-0.130175;-0.189445
1.5e+11;0.0443367;0.0329204;-0.134814
2e+11;0.0443367;0.0430993;0.0208145
2.5e+11;0.0443367;0.00751145;0.0252394
-2.5e+11;0.0445829;0.00725372;-0.0249448
-2e+11;0.0445829;0.0435988;-0.0209458
-1.5e+11;0.0445829;0.0331329;0.134596
-1e+11;0.0445829;-0.130846;0.190852
-5e+10;0.0445829;-0.456231;-0.608677
0;0.0445829;9.69583e-11;0
5e+10;0.0445829;-0.456231;0.608677
1e+11;0.0445829;-0.130846;-0.190852
1.5e+11;0.0445829;0.0331329;-0.134596
2e+11;0.0445829;0.0435988;0.0209458
2.5e+11;0.0445829;0.00725372;0.0249448
-2.5e+11;0.0448291;0.00699118;-0.0246507
-2e+11;0.0448291;0.0440956;-0.02108
-1.5e+11;0.0448291;0.033343;0.134369
-1e+11;0.0448291;-0.131514;0.192256
-5e+10;0.0448291;-0.456012;-0.61005
0;0.0448291;1.9177e-10;0
5e+10;0.0448291;-0.456012;0.61005
1e+11;0.0448291;-0.131514;-0.192256
1.5e+11;0.0448291;0.033343;-0.134369
2e+11;0.0448291;0.0440956;0.02108
2.5e+11;0.0448291;0.00699118;0.0246507
-2.5e+11;0.0450753;0.00672155;-0.0243563
-2e+11;0.0450753;0.0445936;-0.0212193
-1.5e+11;0.0450753;0.0335522;0.134133
-1e+11;0.0450753;-0.13218;0.193661
-5e+10;0.0450753;-0.455785;-0.61143
0;0.0450753;1.28971e-10;0
5e+10;0.0450753;-0.455785;0.61143
1e+11;0.0450753;-0.13218;-0.193661
1.5e+11;0.0450753;0.0335522;-0.134133
2e+11;0.0450753;0.0445936;0.0212193
2.5e+11;0.0450753;0.00672155;0.0243563
-2.5e+11;0.0453216;0.00644359;-0.0240617
-2e+11;0.0453216;0.0450951;-0.0213649
-1.5e+11;0.0453216;0.0337618;0.133889
-1e+11;0.0453216;-0.132846;0.195073
-5e+10;0.0453216;-0.455551;-0.612817
0;0.0453216;1.28561e-10;0
5e+10;0.0453216;-0.455551;0.612817
1e+11;0.0453216;-0.132846;-0.195073
1.5e+11;0.0453216;0.0337618;-0.133889
2e+11;0.0453216;0.0450951;0.0213649
2.5e+11;0.0453216;0.00644359;0.0240617
-2.5e+11;0.0455678;0.00616886;-0.0237678
-2e+11;0.0455678;0.0455849;-0.0215062
-1.5e+11;0.0455678;0.0339649;0.133637
-1e+11;0.0455678;-0.133506;0.196466
-5e+10;0.0455678;-0.455306;-0.614199
0;0.0455678;-3.78742e-13;0
5e+10;0.0455678;-0.455306;0.614199
1e+11;0.0455678;-0.133506;-0.196466
1.5e+11;0.0455678;0.0339649;-0.133637
2e+11;0.0455678;0.0455849;0.0215062
2.5e+11;0.0455678;0.00616886;0.0237678
-2.5e+11;0.045814;0.00587831;-0.023473
-2e+11;0.045814;0.0460893;-0.0216606
-1.5e+11;0.045814;0.0341733;0.133378
-1e+11;0.045814;-0.13417;0.197884
-5e+10;0.045814;-0.455058;-0.615597
0;0.045814;1.8425e-10;0
5e+10;0.045814;-0.455058;0.615597
1e+11;0.045814;-0.13417;-0.197884
1.5e+11;0.045814;0.0341733;-0.133378
2e+11;0.045814;0.0460893;0.0216606
2.5e+11;0.045814;0.00587831;0.023473
-2.5e+11;0.0460603;0.00559868;-0.0231788
-2e+11;0.0460603;0.0465731;-0.0218037
-1.5e+11;0.0460603;0.034371;0.133112
-1e+11;0.0460603;-0.134826;0.199268
-5e+10;0.0460603;-0.454796;-0.616982
0;0.0460603;-4.68661e-11;0
5e+10;0.0460603;-0.454796;0.616982
1e+11;0.0460603;-0.134826;-0.199268
1.5e+11;0.0460603;0.034371;-0.133112
2e+11;0.0460603;0.0465731;0.0218037
2.5e+11;0.0460603;0.00559868;0.0231788
-2.5e+11;0.0463065;0.00530481;-0.0228838
-2e+11;0.0463065;0.0470702;-0.0219587
-1.5e+11;0.0463065;0.0345736;0.132839
-1e+11;0.0463065;-0.135484;0.200674
-5e+10;0.0463065;-0.454532;-0.618382
0;0.0463065;-5.9505e-11;0
5e+10;0.0463065;-0.454532;0.618382
1e+11;0.0463065;-0.135484;-0.200674
1.5e+11;0.0463065;0.0345736;-0.132839
2e+11;0.0463065;0.0470702;0.0219587
2.5e+11;0.0463065;0.00530481;0.0228838
-2.5e+11;0.0465527;0.00501007;-0.0225886
-2e+11;0.0465527;0.0475631;-0.0221132
-1.5e+11;0.0465527;0.0347731;0.13256
-1e+11;0.0465527;-0.13614;0.202074
-5e+10;0.0465527;-0.454261;-0.619781
0;0.0465527;-2.42579e-10;0
5e+10;0.0465527;-0.454261;0.619781
1e+11;0.0465527;-0.13614;-0.202074
1.5e+11;0.0465527;0.0347731;-0.13256
2e+11;0.0465527;0.0475631;0.0221132
2.5e+11;0.0465527;0.00501007;0.0225886
-2.5e+11;0.046799;0.00471416;-0.0222932
-2e+11;0.046799;0.0480531;-0.0222674
-1.5e+11;0.046799;0.0349696;0.132274
-1e+11;0.046799;-0.136794;0.20347
-5e+10;0.046799;-0.453982;-0.621182
0;0.046799;1.14394e-10;0
5e+10;0.046799;-0.453982;0.621182
1e+11;0.046799;-0.136794;-0.20347
1.5e+11;0.046799;0.0349696;-0.132274
2e+11;0.046799;0.0480531;0.0222674
2.5e+11;0.046799;0.00471416;0.0222932
-2.5e+11;0.0470452;0.00441455;-0.0219973
-2e+11;0.0470452;0.0485434;-0.0224239
-1.5e+11;0.0470452;0.0351652;0.131983
-1e+11;0.0470452;-0.137446;0.204866
-5e+10;0.0470452;-0.453698;-0.622585
0;0.0470452;3.41956e-11;0
5e+10;0.0470452;-0.453698;0.622585
1e+11;0.0470452;-0.137446;-0.204866
1.5e+11;0.0470452;0.0351652;-0.131983
2e+11;0.0470452;0.0485434;0.0224239
2.5e+11;0.0470452;0.00441455;0.0219973
-2.5e+11;0.0472914;0.0041143;-0.0217012
-2e+11;0.0472914;0.0490306;-0.0225797
-1.5e+11;0.0472914;0.0353579;0.131686
-1e+11;0.0472914;-0.138097;0.206258
-5e+10;0.0472914;-0.453407;-0.623989
0;0.0472914;6.03988e-11;0
5e+10;0.0472914;-0.453407;0.623989
1e+11;0.0472914;-0.138097;-0.206258
1.5e+11;0.0472914;0.0353579;-0.131686
2e+11;0.0472914;0.0490306;0.0225797
2.5e+11;0.0472914;0.0041143;0.0217012
-2.5e+11;0.0475377;0.00380942;-0.0214042
-2e+11;0.0475377;0.04952;-0.0227387
-1.5e+11;0.0475377;0.0355506;0.131384
-1e+11;0.0475377;-0.138748;0.207654
-5e+10;0.0475377;-0.453112;-0.625398
0;0.0475377;-2.86301e-10;0
5e+10;0.0475377;-0.453112;0.625398
1e+11;0.0475377;-0.138748;-0.207654
1.5e+11;0.0475377;0.0355506;-0.131384
2e+11;0.0475377;0.04952;0.0227387
2.5e+11;0.0475377;0.00380942;0.0214042
-2.5e+11;0.0477839;0.00350147;-0.0211067
-2e+11;0.0477839;0.0500098;-0.0228994
-1.5e+11;0.0477839;0.0357421;0.131077
-1e+11;0.0477839;-0.139397;0.209052
-5e+10;0.0477839;-0.452812;-0.62681
0;0.0477839;6.21437e-11;0
5e+10;0.0477839;-0.452812;0.62681
1e+11;0.0477839;-0.139397;-0.209052
1.5e+11;0.0477839;0.0357421;-0.131077
2e+11;0.0477839;0.0500098;0.0228994
2.5e+11;0.0477839;0.00350147;0.0211067
-2.5e+11;0.0480301;-0.0428499;-0.0187342
-2e+11;0.0480301;0.115013;-0.0403257
-1.5e+11;0.0480301;0.0349637;0.100006
-1e+11;0.0480301;-0.164316;0.310555
-5e+10;0.0480301;-0.430674;-0.705787
0;0.0480301;-4.85099e-06;0
5e+10;0.0480301;-0.430674;0.705787
1e+11;0.0480301;-0.164316;-0.310555
1.5e+11;0.0480301;0.0349637;-0.100006
2e+11;0.0480301;0.115013;0.0403257
2.5e+11;0.0480301;-0.0428499;0.0187342
-2.5e+11;0.0482764;-0.0436082;-0.0201591
-2e+11;0.0482764;0.1155;-0.0403907
-1.5e+11;0.0482764;0.0364068;0.0993862
-1e+11;0.0482764;-0.165497;0.312802
-5e+10;0.0482764;-0.430353;-0.707418
0;0.0482764;-6.0064e-06;0
5e+10;0.0482764;-0.430353;0.707418
1e+11;0.0482764;-0.165497;-0.312802
1.5e+11;0.0482764;0.0364068;-0.0993862
2e+11;0.0482764;0.1155;0.0403907
2.5e+11;0.0482764;-0.0436082;0.0201591
-2.5e+11;0.0485226;-0.0447873;-0.0226507
-2e+11;0.0485226;0.116203;-0.0404687
-1.5e+11;0.0485226;0.0388057;0.0984785
-1e+11;0.0485226;-0.167382;0.316153
-5e+10;0.0485226;-0.429823;-0.709743
0;0.0485226;-7.65891e-06;0
5e+10;0.0485226;-0.429823;0.709743
1e+11;0.0485226;-0.167382;-0.316153
1.5e+11;0.0485226;0.0388057;-0.0984785
2e+11;0.0485226;0.116203;0.0404687
2.5e+11;0.0485226;-0.0447873;0.0226507
-2.5e+11;0.0487688;-0.0455855;-0.0245155
-2e+11;0.0487688;0.116599;-0.0404872
-1.5e+11;0.0487688;0.0406784;0.0978304
-1e+11;0.0487688;-0.168887;0.31861
-5e+10;0.0487688;-0.429389;-0.711535
0;0.0487688;-9.33094e-06;0
5e+10;0.0487688;-0.429389;0.711535
1e+11;0.0487688;-0.168887;-0.31861
1.5e+11;0.0487688;0.0406784;-0.0978304
2e+11;0.0487688;0.116599;0.0404872
2.5e+11;0.0487688;-0.0455855;0.0245155
-2.5e+11;0.049015;-0.0464008;-0.026561
-2e+11;0.049015;0.116901;-0.0405197
-1.5e+11;0.049015;0.0427621;0.0971161
-1e+11;0.049015;-0.170469;0.321142
-5e+10;0.049015;-0.428938;-0.713326
0;0.049015;-1.14894e-05;0
5e+10;0.049015;-0.428938;0.713326
1e+11;0.049015;-0.170469;-0.321142
1.5e+11;0.049015;0.0427621;-0.0971161
2e+11;0.049015;0.116901;0.0405197
2.5e+11;0.049015;-0.0464008;0.026561
-2.5e+11;0.0492613;-0.0453186;-0.0236631
-2e+11;0.0492613;0.116057;-0.0408534
-1.5e+11;0.0492613;0.0409638;0.0978956
-1e+11;0.0492613;-0.168998;0.318799
-5e+10;0.0492613;-0.429619;-0.711953
0;0.0492613;-9.93743e-06;0
5e+10;0.0492613;-0.429619;0.711953
1e+11;0.0492613;-0.168998;-0.318799
1.5e+11;0.0492613;0.0409638;-0.0978956
2e+11;0.0492613;0.116057;0.0408534
2.5e+11;0.0492613;-0.0453186;0.0236631
-2.5e+11;0.0495075;0.00129137;-0.0190064
-2e+11;0.0495075;0.0534287;-0.0240438
-1.5e+11;0.0495075;0.037045;0.128795
-1e+11;0.0495075;-0.143918;0.218838
-5e+10;0.0495075;-0.450581;-0.636749
0;0.0495075;2.51763e-10;0
5e+10;0.0495075;-0.450581;0.636749
1e+11;0.0495075;-0.143918;-0.218838
1.5e+11;0.0495075;0.037045;-0.128795
2e+11;0.0495075;0.0534287;0.0240438
2.5e+11;0.0495075;0.00129137;0.0190064
-2.5e+11;0.0497537;-0.0482779;-0.0312188
-2e+11;0.0497537;0.117653;-0.0407198
-1.5e+11;0.0497537;0.0476761;0.0956566
-1e+11;0.0497537;-0.174102;0.327262
-5e+10;0.0497537;-0.428298;-0.717752
0;0.0497537;-1.74379e-05;0
5e+10;0.0497537;-0.428298;0.717752
1e+11;0.0497537;-0.174102;-0.327262
1.5e+11;0.0497537;0.0476761;-0.0956566
2e+11;0.0497537;0.117653;0.0407198
2.5e+11;0.0497537;-0.0482779;0.0312188
-2.5e+11;0.05;-0.0475047;-0.0290675
-2e+11;0.05;0.117026;-0.0409065
-1.5e+11;0.05;0.0463766;0.0960987
-1e+11;0.05;-0.173139;0.325669
-5e+10;0.05;-0.428577;-0.716837
0;0.05;-1.44691e-05;0
5e+10;0.05;-0.428577;0.716837
1e+11;0.05;-0.173139;-0.325669
1.5e+11;0.05;0.0463766;-0.0960987
2e+11;0.05;0.117026;0.0409065
2.5e+11;0.05;-0.0475047;0.0290675
