"FREQ";"Y";"r xyce/V(VIN)";"i xyce/V(VIN)"
-5e+10;0.044756;-0.348832;0.627913
0;0.044756;4.58524;0
5e+10;0.044756;-0.348832;-0.627913
1e+11;0.044756;-0.456316;0.340331
1.5e+11;0.044756;0.109239;-0.24132
2e+11;0.044756;0.0317488;0.0846662
2.5e+11;0.044756;-0.0348896;0.0397768
-2.5e+11;0.0449198;-0.0350932;-0.0398791
-2e+11;0.0449198;0.0319614;-0.0850895
-1.5e+11;0.0449198;0.109624;0.242422
-1e+11;0.0449198;-0.458127;-0.341727
-5e+10;0.0449198;-0.35032;0.63041
0;0.0449198;4.59755;0
5e+10;0.0449198;-0.35032;-0.63041
1e+11;0.0449198;-0.458127;0.341727
1.5e+11;0.0449198;0.109624;-0.242422
2e+11;0.0449198;0.0319614;0.0850895
2.5e+11;0.0449198;-0.0350932;0.0398791
-2.5e+11;0.0450837;-0.0349068;-0.0399589
-2e+11;0.0450837;0.0314076;-0.0851914
-1.5e+11;0.0450837;0.110814;0.242828
-1e+11;0.0450837;-0.460598;-0.342241
-5e+10;0.0450837;-0.352653;0.63087
0;0.0450837;4.61118;0
5e+10;0.0450837;-0.352653;-0.63087
1e+11;0.0450837;-0.460598;0.342241
1.5e+11;0.0450837;0.110814;-0.242828
2e+11;0.0450837;0.0314076;0.0851914
2.5e+11;0.0450837;-0.0349068;0.0399589
-2.5e+11;0.0452476;-0.0351153;-0.0400788
-2e+11;0.0452476;0.0316175;-0.0856211
-1.5e+11;0.0452476;0.111241;0.24394
-1e+11;0.0452476;-0.462475;-0.34361
-5e+10;0.0452476;-0.354208;0.633238
0;0.0452476;4.61981;0
5e+10;0.0452476;-0.354208;-0.633238
1e+11;0.0452476;-0.462475;0.34361
1.5e+11;0.0452476;0.111241;-0.24394
2e+11;0.0452476;0.0316175;0.0856211
2.5e+11;0.0452476;-0.0351153;0.0400788
-2.5e+11;0.0454115;-0.0352171;-0.0402361
-2e+11;0.0454115;0.031628;-0.0859122
-1.5e+11;0.0454115;0.111855;0.244821
-1e+11;0.0454115;-0.46449;-0.344728
-5e+10;0.0454115;-0.35599;0.63511
0;0.0454115;4.63064;0
5e+10;0.0454115;-0.35599;-0.63511
1e+11;0.0454115;-0.46449;0.344728
1.5e+11;0.0454115;0.111855;-0.244821
2e+11;0.0454115;0.031628;0.0859122
2.5e+11;0.0454115;-0.0352171;0.0402361
-2.5e+11;0.0455754;-0.0357529;-0.0403086
-2e+11;0.0455754;0.0325118;-0.0866283
-1.5e+11;0.0455754;0.111481;0.246534
-1e+11;0.0455754;-0.465639;-0.34695
-5e+10;0.0455754;-0.356615;0.639547
0;0.0455754;4.6437;0
5e+10;0.0455754;-0.356615;-0.639547
1e+11;0.0455754;-0.465639;0.34695
1.5e+11;0.0455754;0.111481;-0.246534
2e+11;0.0455754;0.0325118;0.0866283
2.5e+11;0.0455754;-0.0357529;0.0403086
-2.5e+11;0.0457392;-0.0359624;-0.040425
-2e+11;0.0457392;0.0327413;-0.0870403
-1.5e+11;0.0457392;0.111841;0.247635
-1e+11;0.0457392;-0.467426;-0.34836
-5e+10;0.0457392;-0.35808;0.642087
0;0.0457392;4.66335;0
5e+10;0.0457392;-0.35808;-0.642087
1e+11;0.0457392;-0.467426;0.34836
1.5e+11;0.0457392;0.111841;-0.247635
2e+11;0.0457392;0.0327413;0.0870403
2.5e+11;0.0457392;-0.0359624;0.040425
-2.5e+11;0.0459031;-0.0358305;-0.0404623
-2e+11;0.0459031;0.0323109;-0.0872114
-1.5e+11;0.0459031;0.112868;0.248169
-1e+11;0.0459031;-0.469751;-0.349061
-5e+10;0.0459031;-0.360197;0.642952
0;0.0459031;4.67507;0
5e+10;0.0459031;-0.360197;-0.642952
1e+11;0.0459031;-0.469751;0.349061
1.5e+11;0.0459031;0.112868;-0.248169
2e+11;0.0459031;0.0323109;0.0872114
2.5e+11;0.0459031;-0.0358305;0.0404623
-2.5e+11;0.046067;-0.0360014;-0.0405811
-2e+11;0.046067;0.0324836;-0.0875739
-1.5e+11;0.046067;0.113257;0.249204
-1e+11;0.046067;-0.471564;-0.350429
-5e+10;0.046067;-0.36165;0.645309
0;0.046067;4.68655;0
5e+10;0.046067;-0.36165;-0.645309
1e+11;0.046067;-0.471564;0.350429
1.5e+11;0.046067;0.113257;-0.249204
2e+11;0.046067;0.0324836;0.0875739
2.5e+11;0.046067;-0.0360014;0.0405811
-2.5e+11;0.0462309;-0.0360289;-0.0406074
-2e+11;0.0462309;0.0323162;-0.087932
-1.5e+11;0.0462309;0.114094;0.250031
-1e+11;0.0462309;-0.473737;-0.351382
-5e+10;0.0462309;-0.363666;0.646928
0;0.0462309;4.6982;0
5e+10;0.0462309;-0.363666;-0.646928
1e+11;0.0462309;-0.473737;0.351382
1.5e+11;0.0462309;0.114094;-0.250031
2e+11;0.0462309;0.0323162;0.087932
2.5e+11;0.0462309;-0.0360289;0.0406074
-2.5e+11;0.0463948;-0.0359426;-0.0406152
-2e+11;0.0463948;0.0319314;-0.0882317
-1.5e+11;0.0463948;0.11519;0.250715
-1e+11;0.0463948;-0.476205;-0.352125
-5e+10;0.0463948;-0.365844;0.647588
0;0.0463948;4.71284;0
5e+10;0.0463948;-0.365844;-0.647588
1e+11;0.0463948;-0.476205;0.352125
1.5e+11;0.0463948;0.11519;-0.250715
2e+11;0.0463948;0.0319314;0.0882317
2.5e+11;0.0463948;-0.0359426;0.0406152
-2.5e+11;0.0465586;-0.036322;-0.040984
-2e+11;0.0465586;0.0325208;-0.0885393
-1.5e+11;0.0465586;0.115134;0.251922
-1e+11;0.0465586;-0.477631;-0.353796
-5e+10;0.0465586;-0.367068;0.651042
0;0.0465586;4.72488;0
5e+10;0.0465586;-0.367068;-0.651042
1e+11;0.0465586;-0.477631;0.353796
1.5e+11;0.0465586;0.115134;-0.251922
2e+11;0.0465586;0.0325208;0.0885393
2.5e+11;0.0465586;-0.036322;0.040984
-2.5e+11;0.0467225;-0.0362993;-0.0410929
-2e+11;0.0467225;0.0322913;-0.0887914
-1.5e+11;0.0467225;0.116035;0.252666
-1e+11;0.0467225;-0.479957;-0.354695
-5e+10;0.0467225;-0.369036;0.651988
0;0.0467225;4.73837;0
5e+10;0.0467225;-0.369036;-0.651988
1e+11;0.0467225;-0.479957;0.354695
1.5e+11;0.0467225;0.116035;-0.252666
2e+11;0.0467225;0.0322913;0.0887914
2.5e+11;0.0467225;-0.0362993;0.0410929
-2.5e+11;0.0468864;-0.0365822;-0.0411571
-2e+11;0.0468864;0.0326743;-0.0892848
-1.5e+11;0.0468864;0.116179;0.2539
-1e+11;0.0468864;-0.481501;-0.356308
-5e+10;0.0468864;-0.370285;0.655239
0;0.0468864;4.7507;0
5e+10;0.0468864;-0.370285;-0.655239
1e+11;0.0468864;-0.481501;0.356308
1.5e+11;0.0468864;0.116179;-0.2539
2e+11;0.0468864;0.0326743;0.0892848
2.5e+11;0.0468864;-0.0365822;0.0411571
-2.5e+11;0.0470503;-0.0367331;-0.0412756
-2e+11;0.0470503;0.0328011;-0.0896486
-1.5e+11;0.0470503;0.116654;0.254919
-1e+11;0.0470503;-0.483417;-0.35762
-5e+10;0.0470503;-0.37181;0.657332
0;0.0470503;4.75844;0
5e+10;0.0470503;-0.37181;-0.657332
1e+11;0.0470503;-0.483417;0.35762
1.5e+11;0.0470503;0.116654;-0.254919
2e+11;0.0470503;0.0328011;0.0896486
2.5e+11;0.0470503;-0.0367331;0.0412756
-2.5e+11;0.0472142;-0.0370263;-0.0413825
-2e+11;0.0472142;0.0332162;-0.0901183
-1.5e+11;0.0472142;0.116772;0.256156
-1e+11;0.0472142;-0.484949;-0.359262
-5e+10;0.0472142;-0.372983;0.660561
0;0.0472142;4.766;0
5e+10;0.0472142;-0.372983;-0.660561
1e+11;0.0472142;-0.484949;0.359262
1.5e+11;0.0472142;0.116772;-0.256156
2e+11;0.0472142;0.0332162;0.0901183
2.5e+11;0.0472142;-0.0370263;0.0413825
-2.5e+11;0.047378;-0.0371957;-0.0414286
-2e+11;0.047378;0.0333913;-0.0905411
-1.5e+11;0.047378;0.117137;0.257246
-1e+11;0.047378;-0.486747;-0.360693
-5e+10;0.047378;-0.374341;0.662947
0;0.047378;4.78311;0
5e+10;0.047378;-0.374341;-0.662947
1e+11;0.047378;-0.486747;0.360693
1.5e+11;0.047378;0.117137;-0.257246
2e+11;0.047378;0.0333913;0.0905411
2.5e+11;0.047378;-0.0371957;0.0414286
-2.5e+11;0.0475419;-0.0374588;-0.0415452
-2e+11;0.0475419;0.0337322;-0.0909916
-1.5e+11;0.0475419;0.117371;0.258437
-1e+11;0.0475419;-0.488419;-0.362231
-5e+10;0.0475419;-0.375667;0.665818
0;0.0475419;4.79519;0
5e+10;0.0475419;-0.375667;-0.665818
1e+11;0.0475419;-0.488419;0.362231
1.5e+11;0.0475419;0.117371;-0.258437
2e+11;0.0475419;0.0337322;0.0909916
2.5e+11;0.0475419;-0.0374588;0.0415452
-2.5e+11;0.0477058;-0.0372439;-0.0415901
-2e+11;0.0477058;0.0331068;-0.0911287
-1.5e+11;0.0477058;0.118691;0.258857
-1e+11;0.0477058;-0.491072;-0.362692
-5e+10;0.0477058;-0.378083;0.665815
0;0.0477058;4.80755;0
5e+10;0.0477058;-0.378083;-0.665815
1e+11;0.0477058;-0.491072;0.362692
1.5e+11;0.0477058;0.118691;-0.258857
2e+11;0.0477058;0.0331068;0.0911287
2.5e+11;0.0477058;-0.0372439;0.0415901
-2.5e+11;0.0478697;-0.0364281;-0.041841
-2e+11;0.0478697;0.0312437;-0.0906183
-1.5e+11;0.0478697;0.121462;0.258066
-1e+11;0.0478697;-0.495026;-0.361512
-5e+10;0.0478697;-0.38231;0.662054
0;0.0478697;4.81468;0
5e+10;0.0478697;-0.38231;-0.662054
1e+11;0.0478697;-0.495026;0.361512
1.5e+11;0.0478697;0.121462;-0.258066
2e+11;0.0478697;0.0312437;0.0906183
2.5e+11;0.0478697;-0.0364281;0.041841
-2.5e+11;0.0480336;-0.0367378;-0.0419187
-2e+11;0.0480336;0.0316985;-0.0911358
-1.5e+11;0.0480336;0.121544;0.259389
-1e+11;0.0480336;-0.496585;-0.363246
-5e+10;0.0480336;-0.38338;0.665183
0;0.0480336;4.83072;0
5e+10;0.0480336;-0.38338;-0.665183
1e+11;0.0480336;-0.496585;0.363246
1.5e+11;0.0480336;0.121544;-0.259389
2e+11;0.0480336;0.0316985;0.0911358
2.5e+11;0.0480336;-0.0367378;0.0419187
-2.5e+11;0.0481974;-0.0373394;-0.0418349
-2e+11;0.0481974;0.0327317;-0.0920235
-1.5e+11;0.0481974;0.120948;0.261312
-1e+11;0.0481974;-0.497482;-0.365766
-5e+10;0.0481974;-0.383568;0.670293
0;0.0481974;4.84324;0
5e+10;0.0481974;-0.383568;-0.670293
1e+11;0.0481974;-0.497482;0.365766
1.5e+11;0.0481974;0.120948;-0.261312
2e+11;0.0481974;0.0327317;0.0920235
2.5e+11;0.0481974;-0.0373394;0.0418349
-2.5e+11;0.0483613;-0.0380355;-0.0419718
-2e+11;0.0483613;0.0339521;-0.0928236
-1.5e+11;0.0483613;0.120224;0.263278
-1e+11;0.0483613;-0.498333;-0.36831
-5e+10;0.0483613;-0.383951;0.675679
0;0.0483613;4.85962;0
5e+10;0.0483613;-0.383951;-0.675679
1e+11;0.0483613;-0.498333;0.36831
1.5e+11;0.0483613;0.120224;-0.263278
2e+11;0.0483613;0.0339521;0.0928236
2.5e+11;0.0483613;-0.0380355;0.0419718
-2.5e+11;0.0485252;-0.0382466;-0.0415983
-2e+11;0.0485252;0.0341948;-0.0936141
-1.5e+11;0.0485252;0.120429;0.264653
-1e+11;0.0485252;-0.499827;-0.370058
-5e+10;0.0485252;-0.384875;0.679094
0;0.0485252;4.86705;0
5e+10;0.0485252;-0.384875;-0.679094
1e+11;0.0485252;-0.499827;0.370058
1.5e+11;0.0485252;0.120429;-0.264653
2e+11;0.0485252;0.0341948;0.0936141
2.5e+11;0.0485252;-0.0382466;0.0415983
-2.5e+11;0.0486891;-0.0377626;-0.0421806
-2e+11;0.0486891;0.0329968;-0.0931302
-1.5e+11;0.0486891;0.122566;0.264291
-1e+11;0.0486891;-0.503369;-0.369463
-5e+10;0.0486891;-0.388624;0.676531
0;0.0486891;4.88296;0
5e+10;0.0486891;-0.388624;-0.676531
1e+11;0.0486891;-0.503369;0.369463
1.5e+11;0.0486891;0.122566;-0.264291
2e+11;0.0486891;0.0329968;0.0931302
2.5e+11;0.0486891;-0.0377626;0.0421806
-2.5e+11;0.048853;-0.0379455;-0.0422308
-2e+11;0.048853;0.0332106;-0.0935582
-1.5e+11;0.048853;0.122884;0.265411
-1e+11;0.048853;-0.505131;-0.37096
-5e+10;0.048853;-0.389858;0.678955
0;0.048853;4.89598;0
5e+10;0.048853;-0.389858;-0.678955
1e+11;0.048853;-0.505131;0.37096
1.5e+11;0.048853;0.122884;-0.265411
2e+11;0.048853;0.0332106;0.0935582
2.5e+11;0.048853;-0.0379455;0.0422308
-2.5e+11;0.0490168;-0.0382485;-0.0423835
-2e+11;0.0490168;0.0336192;-0.0939954
-1.5e+11;0.0490168;0.123036;0.266609
-1e+11;0.0490168;-0.50669;-0.372522
-5e+10;0.0490168;-0.391213;0.682205
0;0.0490168;4.90512;0
5e+10;0.0490168;-0.391213;-0.682205
1e+11;0.0490168;-0.50669;0.372522
1.5e+11;0.0490168;0.123036;-0.266609
2e+11;0.0490168;0.0336192;0.0939954
2.5e+11;0.0490168;-0.0382485;0.0423835
-2.5e+11;0.0491807;-0.0377234;-0.0424752
-2e+11;0.0491807;0.0323786;-0.0938787
-1.5e+11;0.0491807;0.125104;0.266533
-1e+11;0.0491807;-0.510112;-0.372272
-5e+10;0.0491807;-0.394332;0.679901
0;0.0491807;4.91274;0
5e+10;0.0491807;-0.394332;-0.679901
1e+11;0.0491807;-0.510112;0.372272
1.5e+11;0.0491807;0.125104;-0.266533
2e+11;0.0491807;0.0323786;0.0938787
2.5e+11;0.0491807;-0.0377234;0.0424752
-2.5e+11;0.0493446;-0.0383264;-0.0424619
-2e+11;0.0493446;0.033419;-0.0946628
-1.5e+11;0.0493446;0.12444;0.268336
-1e+11;0.0493446;-0.510861;-0.374718
-5e+10;0.0493446;-0.394633;0.685403
0;0.0493446;4.92916;0
5e+10;0.0493446;-0.394633;-0.685403
1e+11;0.0493446;-0.510861;0.374718
1.5e+11;0.0493446;0.12444;-0.268336
2e+11;0.0493446;0.033419;0.0946628
2.5e+11;0.0493446;-0.0383264;0.0424619
-2.5e+11;0.0495085;-0.0385316;-0.0424584
-2e+11;0.0495085;0.0336475;-0.0951467
-1.5e+11;0.0495085;0.124743;0.269486
-1e+11;0.0495085;-0.512536;-0.376221
-5e+10;0.0495085;-0.395934;0.688263
0;0.0495085;4.94495;0
5e+10;0.0495085;-0.395934;-0.688263
1e+11;0.0495085;-0.512536;0.376221
1.5e+11;0.0495085;0.124743;-0.269486
2e+11;0.0495085;0.0336475;0.0951467
2.5e+11;0.0495085;-0.0385316;0.0424584
-2.5e+11;0.0496724;-0.0380142;-0.0426073
-2e+11;0.0496724;0.0323815;-0.0950297
-1.5e+11;0.0496724;0.126937;0.269384
-1e+11;0.0496724;-0.516091;-0.375818
-5e+10;0.0496724;-0.399403;0.685836
0;0.0496724;4.95735;0
5e+10;0.0496724;-0.399403;-0.685836
1e+11;0.0496724;-0.516091;0.375818
1.5e+11;0.0496724;0.126937;-0.269384
2e+11;0.0496724;0.0323815;0.0950297
2.5e+11;0.0496724;-0.0380142;0.0426073
-2.5e+11;0.0498362;-0.0379652;-0.0427259
-2e+11;0.0498362;0.0321102;-0.0952533
-1.5e+11;0.0498362;0.127887;0.270096
-1e+11;0.0498362;-0.518488;-0.376684
-5e+10;0.0498362;-0.401367;0.6865
0;0.0498362;4.96156;0
5e+10;0.0498362;-0.401367;-0.6865
1e+11;0.0498362;-0.518488;0.376684
1.5e+11;0.0498362;0.127887;-0.270096
2e+11;0.0498362;0.0321102;0.0952533
2.5e+11;0.0498362;-0.0379652;0.0427259
