"FREQ";"Y";"r xyce/V(VOUT)";"i xyce/V(VOUT)"
-2.5e+11;0.0265653;-0.0259707;-0.0104565
-2e+11;0.0265653;0.0877218;-0.0358548
-1.5e+11;0.0265653;0.00881193;0.0890081
-1e+11;0.0265653;-0.0353131;0.232691
-5e+10;0.0265653;-0.582835;-0.327062
0;0.0265653;-4.47053e-13;0
5e+10;0.0265653;-0.582835;0.327062
1e+11;0.0265653;-0.0353131;-0.232691
1.5e+11;0.0265653;0.00881193;-0.0890081
2e+11;0.0265653;0.0877218;0.0358548
2.5e+11;0.0265653;-0.0259707;0.0104565
-2.5e+11;0.0267292;-0.0260988;-0.0105197
-2e+11;0.0267292;0.0877595;-0.0360355
-1.5e+11;0.0267292;0.00921473;0.0890174
-1e+11;0.0267292;-0.0356473;0.233278
-5e+10;0.0267292;-0.583035;-0.327613
0;0.0267292;3.35217e-12;0
5e+10;0.0267292;-0.583035;0.327613
1e+11;0.0267292;-0.0356473;-0.233278
1.5e+11;0.0267292;0.00921473;-0.0890174
2e+11;0.0267292;0.0877595;0.0360355
2.5e+11;0.0267292;-0.0260988;0.0105197
-2.5e+11;0.026893;-0.02623;-0.0105782
-2e+11;0.026893;0.0878016;-0.0362182
-1.5e+11;0.026893;0.00961469;0.0890203
-1e+11;0.026893;-0.0359779;0.233875
-5e+10;0.026893;-0.583235;-0.32817
0;0.026893;1.13208e-10;0
5e+10;0.026893;-0.583235;0.32817
1e+11;0.026893;-0.0359779;-0.233875
1.5e+11;0.026893;0.00961469;-0.0890203
2e+11;0.026893;0.0878016;0.0362182
2.5e+11;0.026893;-0.02623;0.0105782
-2.5e+11;0.0270569;-0.0263645;-0.010632
-2e+11;0.0270569;0.0878481;-0.036403
-1.5e+11;0.0270569;0.0100118;0.0890168
-1e+11;0.0270569;-0.0363051;0.234482
-5e+10;0.0270569;-0.583435;-0.328733
0;0.0270569;1.87125e-13;0
5e+10;0.0270569;-0.583435;0.328733
1e+11;0.0270569;-0.0363051;-0.234482
1.5e+11;0.0270569;0.0100118;-0.0890168
2e+11;0.0270569;0.0878481;0.036403
2.5e+11;0.0270569;-0.0263645;0.010632
-2.5e+11;0.0272208;-0.0265022;-0.0106812
-2e+11;0.0272208;0.087899;-0.0365898
-1.5e+11;0.0272208;0.010406;0.0890069
-1e+11;0.0272208;-0.0366288;0.235099
-5e+10;0.0272208;-0.583634;-0.329302
0;0.0272208;-4.64004e-12;0
5e+10;0.0272208;-0.583634;0.329302
1e+11;0.0272208;-0.0366288;-0.235099
1.5e+11;0.0272208;0.010406;-0.0890069
2e+11;0.0272208;0.087899;0.0365898
2.5e+11;0.0272208;-0.0265022;0.0106812
-2.5e+11;0.0273847;-0.0266432;-0.0107258
-2e+11;0.0273847;0.0879544;-0.0367786
-1.5e+11;0.0273847;0.0107974;0.0889906
-1e+11;0.0273847;-0.0369491;0.235726
-5e+10;0.0273847;-0.583833;-0.329876
0;0.0273847;6.82941e-11;0
5e+10;0.0273847;-0.583833;0.329876
1e+11;0.0273847;-0.0369491;-0.235726
1.5e+11;0.0273847;0.0107974;-0.0889906
2e+11;0.0273847;0.0879544;0.0367786
2.5e+11;0.0273847;-0.0266432;0.0107258
-2.5e+11;0.0275486;-0.0267875;-0.0107659
-2e+11;0.0275486;0.0880142;-0.0369695
-1.5e+11;0.0275486;0.011186;0.088968
-1e+11;0.0275486;-0.0372661;0.236362
-5e+10;0.0275486;-0.584031;-0.330456
0;0.0275486;-1.04629e-10;0
5e+10;0.0275486;-0.584031;0.330456
1e+11;0.0275486;-0.0372661;-0.236362
1.5e+11;0.0275486;0.011186;-0.088968
2e+11;0.0275486;0.0880142;0.0369695
2.5e+11;0.0275486;-0.0267875;0.0107659
-2.5e+11;0.0277124;-0.0269352;-0.0108014
-2e+11;0.0277124;0.0880788;-0.0371624
-1.5e+11;0.0277124;0.0115717;0.0889389
-1e+11;0.0277124;-0.0375798;0.237009
-5e+10;0.0277124;-0.584229;-0.331043
0;0.0277124;-1.0959e-09;0
5e+10;0.0277124;-0.584229;0.331043
1e+11;0.0277124;-0.0375798;-0.237009
1.5e+11;0.0277124;0.0115717;-0.0889389
2e+11;0.0277124;0.0880788;0.0371624
2.5e+11;0.0277124;-0.0269352;0.0108014
-2.5e+11;0.0278763;-0.0270858;-0.0108328
-2e+11;0.0278763;0.0881472;-0.0373572
-1.5e+11;0.0278763;0.0119549;0.0889041
-1e+11;0.0278763;-0.0378904;0.237664
-5e+10;0.0278763;-0.584427;-0.331634
0;0.0278763;-5.99352e-12;0
5e+10;0.0278763;-0.584427;0.331634
1e+11;0.0278763;-0.0378904;-0.237664
1.5e+11;0.0278763;0.0119549;-0.0889041
2e+11;0.0278763;0.0881472;0.0373572
2.5e+11;0.0278763;-0.0270858;0.0108328
-2.5e+11;0.0280402;-0.0272398;-0.0108598
-2e+11;0.0280402;0.0882202;-0.0375539
-1.5e+11;0.0280402;0.0123352;0.088863
-1e+11;0.0280402;-0.0381978;0.23833
-5e+10;0.0280402;-0.584623;-0.332231
0;0.0280402;-1.93316e-12;0
5e+10;0.0280402;-0.584623;0.332231
1e+11;0.0280402;-0.0381978;-0.23833
1.5e+11;0.0280402;0.0123352;-0.088863
2e+11;0.0280402;0.0882202;0.0375539
2.5e+11;0.0280402;-0.0272398;0.0108598
-2.5e+11;0.0282041;-0.027397;-0.0108825
-2e+11;0.0282041;0.0882977;-0.0377526
-1.5e+11;0.0282041;0.0127128;0.0888157
-1e+11;0.0282041;-0.0385022;0.239005
-5e+10;0.0282041;-0.58482;-0.332835
0;0.0282041;-5.51857e-13;0
5e+10;0.0282041;-0.58482;0.332835
1e+11;0.0282041;-0.0385022;-0.239005
1.5e+11;0.0282041;0.0127128;-0.0888157
2e+11;0.0282041;0.0882977;0.0377526
2.5e+11;0.0282041;-0.027397;0.0108825
-2.5e+11;0.028368;-0.0275573;-0.0109011
-2e+11;0.028368;0.0883795;-0.0379532
-1.5e+11;0.028368;0.0130877;0.0887626
-1e+11;0.028368;-0.0388035;0.239688
-5e+10;0.028368;-0.585015;-0.333443
0;0.028368;1.29221e-13;0
5e+10;0.028368;-0.585015;0.333443
1e+11;0.028368;-0.0388035;-0.239688
1.5e+11;0.028368;0.0130877;-0.0887626
2e+11;0.028368;0.0883795;0.0379532
2.5e+11;0.028368;-0.0275573;0.0109011
-2.5e+11;0.0285318;-0.0277209;-0.0109156
-2e+11;0.0285318;0.0884656;-0.0381557
-1.5e+11;0.0285318;0.01346;0.0887036
-1e+11;0.0285318;-0.039102;0.240382
-5e+10;0.0285318;-0.58521;-0.334058
0;0.0285318;-4.38211e-11;0
5e+10;0.0285318;-0.58521;0.334058
1e+11;0.0285318;-0.039102;-0.240382
1.5e+11;0.0285318;0.01346;-0.0887036
2e+11;0.0285318;0.0884656;0.0381557
2.5e+11;0.0285318;-0.0277209;0.0109156
-2.5e+11;0.0286957;-0.0278874;-0.0109262
-2e+11;0.0286957;0.0885559;-0.0383599
-1.5e+11;0.0286957;0.0138296;0.0886388
-1e+11;0.0286957;-0.0393976;0.241084
-5e+10;0.0286957;-0.585405;-0.334678
0;0.0286957;-7.74338e-13;0
5e+10;0.0286957;-0.585405;0.334678
1e+11;0.0286957;-0.0393976;-0.241084
1.5e+11;0.0286957;0.0138296;-0.0886388
2e+11;0.0286957;0.0885559;0.0383599
2.5e+11;0.0286957;-0.0278874;0.0109262
-2.5e+11;0.0288596;-0.0280572;-0.0109328
-2e+11;0.0288596;0.0886505;-0.0385659
-1.5e+11;0.0288596;0.0141967;0.0885682
-1e+11;0.0288596;-0.0396904;0.241795
-5e+10;0.0288596;-0.585598;-0.335303
0;0.0288596;5.12453e-11;0
5e+10;0.0288596;-0.585598;0.335303
1e+11;0.0288596;-0.0396904;-0.241795
1.5e+11;0.0288596;0.0141967;-0.0885682
2e+11;0.0288596;0.0886505;0.0385659
2.5e+11;0.0288596;-0.0280572;0.0109328
-2.5e+11;0.0290235;-0.0282299;-0.0109356
-2e+11;0.0290235;0.0887492;-0.0387737
-1.5e+11;0.0290235;0.0145612;0.0884921
-1e+11;0.0290235;-0.0399806;0.242515
-5e+10;0.0290235;-0.585792;-0.335934
0;0.0290235;6.67299e-09;0
5e+10;0.0290235;-0.585792;0.335934
1e+11;0.0290235;-0.0399806;-0.242515
1.5e+11;0.0290235;0.0145612;-0.0884921
2e+11;0.0290235;0.0887492;0.0387737
2.5e+11;0.0290235;-0.0282299;0.0109356
-2.5e+11;0.0291874;-0.0284057;-0.0109346
-2e+11;0.0291874;0.0888522;-0.0389832
-1.5e+11;0.0291874;0.0149231;0.0884102
-1e+11;0.0291874;-0.0402681;0.243244
-5e+10;0.0291874;-0.585984;-0.336571
0;0.0291874;-1.27673e-09;0
5e+10;0.0291874;-0.585984;0.336571
1e+11;0.0291874;-0.0402681;-0.243244
1.5e+11;0.0291874;0.0149231;-0.0884102
2e+11;0.0291874;0.0888522;0.0389832
2.5e+11;0.0291874;-0.0284057;0.0109346
-2.5e+11;0.0293512;-0.0285843;-0.0109301
-2e+11;0.0293512;0.0889589;-0.0391943
-1.5e+11;0.0293512;0.0152827;0.0883232
-1e+11;0.0293512;-0.0405531;0.243982
-5e+10;0.0293512;-0.586176;-0.337213
0;0.0293512;-7.47687e-10;0
5e+10;0.0293512;-0.586176;0.337213
1e+11;0.0293512;-0.0405531;-0.243982
1.5e+11;0.0293512;0.0152827;-0.0883232
2e+11;0.0293512;0.0889589;0.0391943
2.5e+11;0.0293512;-0.0285843;0.0109301
-2.5e+11;0.0295151;-0.0287657;-0.0109221
-2e+11;0.0295151;0.0890696;-0.039407
-1.5e+11;0.0295151;0.0156399;0.0882308
-1e+11;0.0295151;-0.0408356;0.244727
-5e+10;0.0295151;-0.586367;-0.33786
0;0.0295151;-6.00488e-13;0
5e+10;0.0295151;-0.586367;0.33786
1e+11;0.0295151;-0.0408356;-0.244727
1.5e+11;0.0295151;0.0156399;-0.0882308
2e+11;0.0295151;0.0890696;0.039407
2.5e+11;0.0295151;-0.0287657;0.0109221
-2.5e+11;0.029679;-0.0289502;-0.0109105
-2e+11;0.029679;0.0891845;-0.0396214
-1.5e+11;0.029679;0.0159945;0.0881331
-1e+11;0.029679;-0.0411157;0.245481
-5e+10;0.029679;-0.586558;-0.338512
0;0.029679;2.43293e-12;0
5e+10;0.029679;-0.586558;0.338512
1e+11;0.029679;-0.0411157;-0.245481
1.5e+11;0.029679;0.0159945;-0.0881331
2e+11;0.029679;0.0891845;0.0396214
2.5e+11;0.029679;-0.0289502;0.0109105
-2.5e+11;0.0298429;-0.0291376;-0.0108954
-2e+11;0.0298429;0.0893034;-0.0398373
-1.5e+11;0.0298429;0.0163468;0.0880301
-1e+11;0.0298429;-0.0413934;0.246243
-5e+10;0.0298429;-0.586747;-0.33917
0;0.0298429;7.84556e-13;0
5e+10;0.0298429;-0.586747;0.33917
1e+11;0.0298429;-0.0413934;-0.246243
1.5e+11;0.0298429;0.0163468;-0.0880301
2e+11;0.0298429;0.0893034;0.0398373
2.5e+11;0.0298429;-0.0291376;0.0108954
-2.5e+11;0.0300068;-0.0293273;-0.0108773
-2e+11;0.0300068;0.0894254;-0.0400545
-1.5e+11;0.0300068;0.0166969;0.0879224
-1e+11;0.0300068;-0.041669;0.247012
-5e+10;0.0300068;-0.586936;-0.339833
0;0.0300068;3.95528e-14;0
5e+10;0.0300068;-0.586936;0.339833
1e+11;0.0300068;-0.041669;-0.247012
1.5e+11;0.0300068;0.0166969;-0.0879224
2e+11;0.0300068;0.0894254;0.0400545
2.5e+11;0.0300068;-0.0293273;0.0108773
-2.5e+11;0.0301706;-0.0295202;-0.0108557
-2e+11;0.0301706;0.0895519;-0.0402734
-1.5e+11;0.0301706;0.0170445;0.0878093
-1e+11;0.0301706;-0.0419423;0.24779
-5e+10;0.0301706;-0.587125;-0.340501
0;0.0301706;4.10447e-14;0
5e+10;0.0301706;-0.587125;0.340501
1e+11;0.0301706;-0.0419423;-0.24779
1.5e+11;0.0301706;0.0170445;-0.0878093
2e+11;0.0301706;0.0895519;0.0402734
2.5e+11;0.0301706;-0.0295202;0.0108557
-2.5e+11;0.0303345;-0.0297152;-0.0108313
-2e+11;0.0303345;0.0896812;-0.0404934
-1.5e+11;0.0303345;0.0173902;0.0876919
-1e+11;0.0303345;-0.0422136;0.248574
-5e+10;0.0303345;-0.587312;-0.341173
0;0.0303345;2.02251e-13;0
5e+10;0.0303345;-0.587312;0.341173
1e+11;0.0303345;-0.0422136;-0.248574
1.5e+11;0.0303345;0.0173902;-0.0876919
2e+11;0.0303345;0.0896812;0.0404934
2.5e+11;0.0303345;-0.0297152;0.0108313
-2.5e+11;0.0304984;-0.029913;-0.0108037
-2e+11;0.0304984;0.0898146;-0.0407148
-1.5e+11;0.0304984;0.0177335;0.0875694
-1e+11;0.0304984;-0.0424828;0.249366
-5e+10;0.0304984;-0.587499;-0.341851
0;0.0304984;-1.31569e-12;0
5e+10;0.0304984;-0.587499;0.341851
1e+11;0.0304984;-0.0424828;-0.249366
1.5e+11;0.0304984;0.0177335;-0.0875694
2e+11;0.0304984;0.0898146;0.0407148
2.5e+11;0.0304984;-0.029913;0.0108037
-2.5e+11;0.0306623;-0.0301139;-0.010773
-2e+11;0.0306623;0.0899521;-0.0409378
-1.5e+11;0.0306623;0.0180744;0.087442
-1e+11;0.0306623;-0.04275;0.250167
-5e+10;0.0306623;-0.587685;-0.342534
0;0.0306623;-8.81291e-14;0
5e+10;0.0306623;-0.587685;0.342534
1e+11;0.0306623;-0.04275;-0.250167
1.5e+11;0.0306623;0.0180744;-0.087442
2e+11;0.0306623;0.0899521;0.0409378
2.5e+11;0.0306623;-0.0301139;0.010773
-2.5e+11;0.0308262;-0.0303162;-0.0107398
-2e+11;0.0308262;0.0900915;-0.0411615
-1.5e+11;0.0308262;0.0184137;0.0873108
-1e+11;0.0308262;-0.0430154;0.250972
-5e+10;0.0308262;-0.58787;-0.34322
0;0.0308262;2.2408e-12;0
5e+10;0.0308262;-0.58787;0.34322
1e+11;0.0308262;-0.0430154;-0.250972
1.5e+11;0.0308262;0.0184137;-0.0873108
2e+11;0.0308262;0.0900915;0.0411615
2.5e+11;0.0308262;-0.0303162;0.0107398
-2.5e+11;0.03099;-0.0305219;-0.0107035
-2e+11;0.03099;0.0902359;-0.0413869
-1.5e+11;0.03099;0.0187504;0.0871742
-1e+11;0.03099;-0.043279;0.251787
-5e+10;0.03099;-0.588054;-0.343913
0;0.03099;1.19538e-12;0
5e+10;0.03099;-0.588054;0.343913
1e+11;0.03099;-0.043279;-0.251787
1.5e+11;0.03099;0.0187504;-0.0871742
2e+11;0.03099;0.0902359;0.0413869
2.5e+11;0.03099;-0.0305219;0.0107035
-2.5e+11;0.0311539;-0.0307288;-0.0106649
-2e+11;0.0311539;0.0903817;-0.0416129
-1.5e+11;0.0311539;0.0190858;0.0870344
-1e+11;0.0311539;-0.0435408;0.252606
-5e+10;0.0311539;-0.588238;-0.344607
0;0.0311539;-1.13323e-13;0
5e+10;0.0311539;-0.588238;0.344607
1e+11;0.0311539;-0.0435408;-0.252606
1.5e+11;0.0311539;0.0190858;-0.0870344
2e+11;0.0311539;0.0903817;0.0416129
2.5e+11;0.0311539;-0.0307288;0.0106649
-2.5e+11;0.0313178;-0.0309386;-0.0106236
-2e+11;0.0313178;0.0905316;-0.0418403
-1.5e+11;0.0313178;0.0194188;0.0868898
-1e+11;0.0313178;-0.0438009;0.253432
-5e+10;0.0313178;-0.588421;-0.345308
0;0.0313178;1.28209e-13;0
5e+10;0.0313178;-0.588421;0.345308
1e+11;0.0313178;-0.0438009;-0.253432
1.5e+11;0.0313178;0.0194188;-0.0868898
2e+11;0.0313178;0.0905316;0.0418403
2.5e+11;0.0313178;-0.0309386;0.0106236
-2.5e+11;0.0314817;-0.0311508;-0.0105796
-2e+11;0.0314817;0.090685;-0.0420688
-1.5e+11;0.0314817;0.0197498;0.0867407
-1e+11;0.0314817;-0.0440594;0.254266
-5e+10;0.0314817;-0.588602;-0.346013
0;0.0314817;-5.3029e-12;0
5e+10;0.0314817;-0.588602;0.346013
1e+11;0.0314817;-0.0440594;-0.254266
1.5e+11;0.0314817;0.0197498;-0.0867407
2e+11;0.0314817;0.090685;0.0420688
2.5e+11;0.0314817;-0.0311508;0.0105796
-2.5e+11;0.0316456;-0.0313656;-0.0105331
-2e+11;0.0316456;0.090842;-0.0422983
-1.5e+11;0.0316456;0.0200788;0.0865872
-1e+11;0.0316456;-0.0443163;0.255106
-5e+10;0.0316456;-0.588784;-0.346724
0;0.0316456;4.58592e-12;0
5e+10;0.0316456;-0.588784;0.346724
1e+11;0.0316456;-0.0443163;-0.255106
1.5e+11;0.0316456;0.0200788;-0.0865872
2e+11;0.0316456;0.090842;0.0422983
2.5e+11;0.0316456;-0.0313656;0.0105331
-2.5e+11;0.0318094;-0.0315808;-0.010485
-2e+11;0.0318094;0.0909993;-0.0425282
-1.5e+11;0.0318094;0.0204068;0.0864314
-1e+11;0.0318094;-0.0445717;0.255949
-5e+10;0.0318094;-0.588964;-0.347435
0;0.0318094;1.84552e-14;0
5e+10;0.0318094;-0.588964;0.347435
1e+11;0.0318094;-0.0445717;-0.255949
1.5e+11;0.0318094;0.0204068;-0.0864314
2e+11;0.0318094;0.0909993;0.0425282
2.5e+11;0.0318094;-0.0315808;0.010485
-2.5e+11;0.0319733;-0.031799;-0.0104343
-2e+11;0.0319733;0.0911609;-0.0427594
-1.5e+11;0.0319733;0.0207326;0.0862707
-1e+11;0.0319733;-0.0448258;0.2568
-5e+10;0.0319733;-0.589143;-0.348152
0;0.0319733;1.09728e-13;0
5e+10;0.0319733;-0.589143;0.348152
1e+11;0.0319733;-0.0448258;-0.2568
1.5e+11;0.0319733;0.0207326;-0.0862707
2e+11;0.0319733;0.0911609;0.0427594
2.5e+11;0.0319733;-0.031799;0.0104343
-2.5e+11;0.0321372;-0.0320189;-0.0103816
-2e+11;0.0321372;0.0913247;-0.0429912
-1.5e+11;0.0321372;0.0210568;0.0861066
-1e+11;0.0321372;-0.0450784;0.257655
-5e+10;0.0321372;-0.589322;-0.348873
0;0.0321372;1.76528e-12;0
5e+10;0.0321372;-0.589322;0.348873
1e+11;0.0321372;-0.0450784;-0.257655
1.5e+11;0.0321372;0.0210568;-0.0861066
2e+11;0.0321372;0.0913247;0.0429912
2.5e+11;0.0321372;-0.0320189;0.0103816
-2.5e+11;0.0323011;-0.0322425;-0.0103262
-2e+11;0.0323011;0.0914941;-0.0432246
-1.5e+11;0.0323011;0.0213785;0.0859372
-1e+11;0.0323011;-0.0453299;0.258521
-5e+10;0.0323011;-0.589499;-0.349601
0;0.0323011;1.61518e-12;0
5e+10;0.0323011;-0.589499;0.349601
1e+11;0.0323011;-0.0453299;-0.258521
1.5e+11;0.0323011;0.0213785;-0.0859372
2e+11;0.0323011;0.0914941;0.0432246
2.5e+11;0.0323011;-0.0322425;0.0103262
-2.5e+11;0.032465;-0.0324648;-0.0102702
-2e+11;0.032465;0.091661;-0.0434574
-1.5e+11;0.032465;0.0217003;0.0857669
-1e+11;0.032465;-0.0455799;0.259384
-5e+10;0.032465;-0.589676;-0.350326
0;0.032465;-5.27882e-12;0
5e+10;0.032465;-0.589676;0.350326
1e+11;0.032465;-0.0455799;-0.259384
1.5e+11;0.032465;0.0217003;-0.0857669
2e+11;0.032465;0.091661;0.0434574
2.5e+11;0.032465;-0.0324648;0.0102702
-2.5e+11;0.0326288;-0.0326903;-0.0102118
-2e+11;0.0326288;0.0918327;-0.0436914
-1.5e+11;0.0326288;0.0220199;0.0855919
-1e+11;0.0326288;-0.0458289;0.260256
-5e+10;0.0326288;-0.589852;-0.351058
0;0.0326288;1.16968e-12;0
5e+10;0.0326288;-0.589852;0.351058
1e+11;0.0326288;-0.0458289;-0.260256
1.5e+11;0.0326288;0.0220199;-0.0855919
2e+11;0.0326288;0.0918327;0.0436914
2.5e+11;0.0326288;-0.0326903;0.0102118
-2.5e+11;0.0327927;-0.032918;-0.0101516
-2e+11;0.0327927;0.0920074;-0.0439263
-1.5e+11;0.0327927;0.0223378;0.085413
-1e+11;0.0327927;-0.0460768;0.261135
-5e+10;0.0327927;-0.590027;-0.351794
0;0.0327927;-9.57216e-14;0
5e+10;0.0327927;-0.590027;0.351794
1e+11;0.0327927;-0.0460768;-0.261135
1.5e+11;0.0327927;0.0223378;-0.085413
2e+11;0.0327927;0.0920074;0.0439263
2.5e+11;0.0327927;-0.032918;0.0101516
-2.5e+11;0.0329566;-0.0331467;-0.0100901
-2e+11;0.0329566;0.0921833;-0.0441614
-1.5e+11;0.0329566;0.0226548;0.0852314
-1e+11;0.0329566;-0.0463236;0.262016
-5e+10;0.0329566;-0.590201;-0.352533
0;0.0329566;-6.24289e-11;0
5e+10;0.0329566;-0.590201;0.352533
1e+11;0.0329566;-0.0463236;-0.262016
1.5e+11;0.0329566;0.0226548;-0.0852314
2e+11;0.0329566;0.0921833;0.0441614
2.5e+11;0.0329566;-0.0331467;0.0100901
-2.5e+11;0.0331205;-0.0333839;-0.0100248
-2e+11;0.0331205;0.0923719;-0.0443999
-1.5e+11;0.0331205;0.0229671;0.0850408
-1e+11;0.0331205;-0.0465698;0.262918
-5e+10;0.0331205;-0.590374;-0.353288
0;0.0331205;-5.97508e-12;0
5e+10;0.0331205;-0.590374;0.353288
1e+11;0.0331205;-0.0465698;-0.262918
1.5e+11;0.0331205;0.0229671;-0.0850408
2e+11;0.0331205;0.0923719;0.0443999
2.5e+11;0.0331205;-0.0333839;0.0100248
-2.5e+11;0.0332844;-0.0336084;-0.00996335
-2e+11;0.0332844;0.0925408;-0.044633
-1.5e+11;0.0332844;0.0232854;0.0848589
-1e+11;0.0332844;-0.0468144;0.263792
-5e+10;0.0332844;-0.590547;-0.354018
0;0.0332844;4.40005e-12;0
5e+10;0.0332844;-0.590547;0.354018
1e+11;0.0332844;-0.0468144;-0.263792
1.5e+11;0.0332844;0.0232854;-0.0848589
2e+11;0.0332844;0.0925408;0.044633
2.5e+11;0.0332844;-0.0336084;0.00996335
-2.5e+11;0.0334482;-0.0338412;-0.00989847
-2e+11;0.0334482;0.0927217;-0.0448691
-1.5e+11;0.0334482;0.0235994;0.0846683
-1e+11;0.0334482;-0.0470584;0.264686
-5e+10;0.0334482;-0.590719;-0.354765
0;0.0334482;7.65366e-12;0
5e+10;0.0334482;-0.590719;0.354765
1e+11;0.0334482;-0.0470584;-0.264686
1.5e+11;0.0334482;0.0235994;-0.0846683
2e+11;0.0334482;0.0927217;0.0448691
2.5e+11;0.0334482;-0.0338412;0.00989847
-2.5e+11;0.0336121;-0.0340773;-0.00983204
-2e+11;0.0336121;0.0929075;-0.0451065
-1.5e+11;0.0336121;0.0239117;0.0844731
-1e+11;0.0336121;-0.0473018;0.265589
-5e+10;0.0336121;-0.590889;-0.355518
0;0.0336121;-5.44116e-12;0
5e+10;0.0336121;-0.590889;0.355518
1e+11;0.0336121;-0.0473018;-0.265589
1.5e+11;0.0336121;0.0239117;-0.0844731
2e+11;0.0336121;0.0929075;0.0451065
2.5e+11;0.0336121;-0.0340773;0.00983204
-2.5e+11;0.033776;-0.0343108;-0.00976622
-2e+11;0.033776;0.0930888;-0.0453425
-1.5e+11;0.033776;0.0242252;0.0842784
-1e+11;0.033776;-0.0475444;0.266486
-5e+10;0.033776;-0.591059;-0.356267
0;0.033776;-1.79615e-13;0
5e+10;0.033776;-0.591059;0.356267
1e+11;0.033776;-0.0475444;-0.266486
1.5e+11;0.033776;0.0242252;-0.0842784
2e+11;0.033776;0.0930888;0.0453425
2.5e+11;0.033776;-0.0343108;0.00976622
-2.5e+11;0.0339399;-0.0345467;-0.00969966
-2e+11;0.0339399;0.093273;-0.0455791
-1.5e+11;0.0339399;0.0245377;0.0840801
-1e+11;0.0339399;-0.0477864;0.26739
-5e+10;0.0339399;-0.591228;-0.357019
0;0.0339399;-3.98912e-14;0
5e+10;0.0339399;-0.591228;0.357019
1e+11;0.0339399;-0.0477864;-0.26739
1.5e+11;0.0339399;0.0245377;-0.0840801
2e+11;0.0339399;0.093273;0.0455791
2.5e+11;0.0339399;-0.0345467;0.00969966
-2.5e+11;0.0341038;-0.0347838;-0.00963292
-2e+11;0.0341038;0.0934586;-0.0458158
-1.5e+11;0.0341038;0.02485;0.083879
-1e+11;0.0341038;-0.0480279;0.268298
-5e+10;0.0341038;-0.591396;-0.357774
0;0.0341038;4.46928e-14;0
5e+10;0.0341038;-0.591396;0.357774
1e+11;0.0341038;-0.0480279;-0.268298
1.5e+11;0.0341038;0.02485;-0.083879
2e+11;0.0341038;0.0934586;0.0458158
2.5e+11;0.0341038;-0.0347838;0.00963292
-2.5e+11;0.0342676;-0.0350214;-0.00956649
-2e+11;0.0342676;0.0936442;-0.0460523
-1.5e+11;0.0342676;0.0251624;0.0836758
-1e+11;0.0342676;-0.0482688;0.269207
-5e+10;0.0342676;-0.591564;-0.35853
0;0.0342676;1.84765e-12;0
5e+10;0.0342676;-0.591564;0.35853
1e+11;0.0342676;-0.0482688;-0.269207
1.5e+11;0.0342676;0.0251624;-0.0836758
2e+11;0.0342676;0.0936442;0.0460523
2.5e+11;0.0342676;-0.0350214;0.00956649
-2.5e+11;0.0344315;-0.0352601;-0.00950049
-2e+11;0.0344315;0.0938307;-0.0462888
-1.5e+11;0.0344315;0.0254751;0.0834701
-1e+11;0.0344315;-0.0485095;0.27012
-5e+10;0.0344315;-0.59173;-0.359288
0;0.0344315;-5.09248e-12;0
5e+10;0.0344315;-0.59173;0.359288
1e+11;0.0344315;-0.0485095;-0.27012
1.5e+11;0.0344315;0.0254751;-0.0834701
2e+11;0.0344315;0.0938307;0.0462888
2.5e+11;0.0344315;-0.0352601;0.00950049
-2.5e+11;0.0345954;-0.0354984;-0.0094357
-2e+11;0.0345954;0.0940157;-0.0465245
-1.5e+11;0.0345954;0.025789;0.0832632
-1e+11;0.0345954;-0.0487498;0.271032
-5e+10;0.0345954;-0.591896;-0.360044
0;0.0345954;-1.03141e-12;0
5e+10;0.0345954;-0.591896;0.360044
1e+11;0.0345954;-0.0487498;-0.271032
1.5e+11;0.0345954;0.025789;-0.0832632
2e+11;0.0345954;0.0940157;0.0465245
2.5e+11;0.0345954;-0.0354984;0.0094357
-2.5e+11;0.0347593;-0.0357373;-0.00937219
-2e+11;0.0347593;0.0942005;-0.0467598
-1.5e+11;0.0347593;0.0261038;0.0830543
-1e+11;0.0347593;-0.0489899;0.271947
-5e+10;0.0347593;-0.592061;-0.360802
0;0.0347593;3.29159e-13;0
5e+10;0.0347593;-0.592061;0.360802
1e+11;0.0347593;-0.0489899;-0.271947
1.5e+11;0.0347593;0.0261038;-0.0830543
2e+11;0.0347593;0.0942005;0.0467598
2.5e+11;0.0347593;-0.0357373;0.00937219
-2.5e+11;0.0349232;-0.0359762;-0.00931054
-2e+11;0.0349232;0.0943841;-0.0469944
-1.5e+11;0.0349232;0.0264201;0.082844
-1e+11;0.0349232;-0.0492299;0.272862
-5e+10;0.0349232;-0.592226;-0.361558
0;0.0349232;-9.23633e-13;0
5e+10;0.0349232;-0.592226;0.361558
1e+11;0.0349232;-0.0492299;-0.272862
1.5e+11;0.0349232;0.0264201;-0.082844
2e+11;0.0349232;0.0943841;0.0469944
2.5e+11;0.0349232;-0.0359762;0.00931054
-2.5e+11;0.035087;-0.0362153;-0.00925113
-2e+11;0.035087;0.0945665;-0.0472283
-1.5e+11;0.035087;0.0267383;0.0826321
-1e+11;0.035087;-0.04947;0.273778
-5e+10;0.035087;-0.592389;-0.362314
0;0.035087;9.05609e-12;0
5e+10;0.035087;-0.592389;0.362314
1e+11;0.035087;-0.04947;-0.273778
1.5e+11;0.035087;0.0267383;-0.0826321
2e+11;0.035087;0.0945665;0.0472283
